"group_id","tag_id"
"11945192","25546"
"11945192","25563"
"11945192","33624"
"11945192","53513"
"11947392","7854"
"11947392","15251"
"11947392","15394"
"11947392","16220"
"11947392","17674"
"11947392","18271"
"11947392","19630"
"11947392","109478"
"11947392","112924"
"11947392","167016"
"11947392","167017"
"11947392","167019"
"11947392","718632"
"11947392","908442"
"11947392","1056052"
"11986012","602"
"11986012","1192"
"11986012","2353"
"11986012","6623"
"11986012","10187"
"11986012","15378"
"11986012","15722"
"11986012","16040"
"11986012","16271"
"11986012","16819"
"11986012","16820"
"11986012","17963"
"11986012","20589"
"11986012","24292"
"11988242","92"
"11988242","2349"
"11988242","10495"
"11988242","15984"
"11988242","16729"
"11988242","27464"
"11988242","50952"
"11988242","53052"
"11988242","101649"
"11988242","114859"
"11988242","417992"
"11988672","5951"
"11988672","10161"
"11988672","15251"
"11988672","16142"
"11988672","16330"
"11988672","16974"
"11988672","17417"
"11988672","23366"
"11988672","24451"
"11988672","25839"
"11988672","31092"
"11988902","242"
"11988902","244"
"11988902","8649"
"11988902","10306"
"11988902","15251"
"11988902","15394"
"11988902","16330"
"11988902","17074"
"11988902","18629"
"11988902","20848"
"11988902","34160"
"11988902","44556"
"11988902","61500"
"11988902","65590"
"11988902","755502"
"12002802","240"
"12002802","1521"
"12002802","2016"
"12002802","16330"
"12002802","18629"
"12002802","19741"
"12002802","25964"
"12002802","26717"
"12002802","31808"
"12002802","31809"
"12002802","42169"
"12002802","63897"
"12002802","126835"
"12004312","407"
"12004312","9853"
"12004312","15976"
"12004312","16400"
"12004312","17387"
"12004312","18043"
"12004312","18278"
"12004312","23108"
"12004312","23806"
"12004312","27360"
"12004312","31924"
"12004312","102100"
"12028362","1939"
"12028362","3336"
"12028362","4462"
"12028362","8649"
"12028362","9816"
"12028362","16144"
"12028362","16231"
"12028362","18575"
"12028362","21186"
"12028362","26297"
"12028362","69470"
"12031982","264"
"12031982","374"
"12031982","638"
"12031982","4392"
"12031982","4422"
"12031982","15046"
"12031982","15892"
"12031982","16432"
"12031982","16800"
"12031982","17866"
"12031982","23623"
"12031982","28196"
"12031982","46030"
"12038422","579"
"12038422","17023"
"12038422","17259"
"12038422","18617"
"12038422","23508"
"12038422","36803"
"12038422","42183"
"12038422","44706"
"12038422","53627"
"12038422","58149"
"12038422","58196"
"12038422","78770"
"12038422","97022"
"12038422","99110"
"12038422","1021312"
"12039212","2556"
"12039212","17674"
"12039212","19882"
"12039212","26643"
"12058082","1998"
"12058082","15215"
"12058082","15643"
"12058082","15892"
"12058082","16212"
"12058082","16433"
"12058082","16468"
"12058082","18866"
"12058082","20060"
"12058082","23171"
"12058082","30271"
"12058082","50779"
"12058082","61025"
"12062862","4392"
"12062862","15892"
"12062862","16996"
"12062862","17225"
"12062862","17406"
"12062862","17571"
"12062862","17866"
"12062862","17951"
"12062862","18448"
"12062862","18909"
"12062862","20108"
"12062862","21301"
"12062862","27075"
"12062862","53513"
"12062862","58882"
"12067332","407"
"12067332","458"
"12067332","9853"
"12067332","15461"
"12067332","15469"
"12067332","16208"
"12067332","18043"
"12067332","18278"
"12067332","18976"
"12067332","23108"
"12067332","23806"
"12067332","41439"
"12067332","66893"
"12067332","89526"
"12076272","89"
"12076272","1980"
"12076272","3135"
"12076272","15398"
"12076272","15998"
"12076272","16816"
"12076272","17674"
"12076272","18510"
"12076272","19119"
"12076272","20221"
"12076272","62804"
"12076272","63238"
"12076272","98989"
"12079062","4397"
"12079062","20322"
"12079062","20846"
"12079062","23808"
"12079062","26395"
"12079062","52729"
"12079062","64479"
"12079062","71210"
"12079062","74636"
"12079062","102719"
"12079062","102720"
"12079062","102721"
"12079062","171709"
"12079062","770482"
"12079062","1247472"
"12091612","554"
"12091612","851"
"12091612","9792"
"12091612","16174"
"12091612","23477"
"12091612","26369"
"12091612","137363"
"12091612","171576"
"12091612","171579"
"12091612","880842"
"12091612","1458412"
"12094132","682"
"12094132","7848"
"12094132","9696"
"12094132","21429"
"12094132","24147"
"12094132","25718"
"12094132","27628"
"12094132","43887"
"12094132","114528"
"12094132","153215"
"12094132","659722"
"12099202","444"
"12099202","1322"
"12099202","10258"
"12099202","15920"
"12099202","16887"
"12099202","24244"
"12099202","24720"
"12102972","381"
"12102972","22203"
"12102972","46616"
"12102972","62285"
"12102972","94589"
"12102972","95359"
"12102972","124314"
"12114812","189"
"12114812","563"
"12114812","6768"
"12114812","10365"
"12114812","32745"
"12114812","43599"
"12114812","80649"
"12114812","100779"
"12114812","100780"
"12114812","209961"
"12114812","391121"
"12114812","391131"
"12115092","17158"
"12115092","19882"
"12115092","19892"
"12115092","20565"
"12115092","28189"
"12115092","37629"
"12115092","56916"
"12115092","57242"
"12115092","61716"
"12115092","95359"
"12115092","108403"
"12115272","228"
"12115272","3250"
"12115272","17626"
"12115272","18528"
"12115272","19130"
"12115272","20061"
"12115272","21684"
"12115272","24614"
"12115272","33441"
"12115272","34320"
"12115272","76843"
"12115942","189"
"12115942","190"
"12115942","6768"
"12115942","10365"
"12115942","32745"
"12115942","40787"
"12115942","43599"
"12115942","57877"
"12115942","80649"
"12115942","100779"
"12115942","391121"
"12116812","563"
"12116812","659"
"12116812","1973"
"12116812","3833"
"12116812","7029"
"12116812","9696"
"12116812","15582"
"12116812","16216"
"12116812","17627"
"12116812","21441"
"12116812","56555"
"12116812","78565"
"12116812","85951"
"12116812","964072"
"12116812","1283682"
"12118142","15720"
"12118142","17112"
"12118142","17921"
"12118142","19112"
"12118142","20226"
"12118142","21836"
"12118142","21838"
"12118142","26662"
"12118142","137010"
"12121152","407"
"12121152","1348"
"12121152","2140"
"12121152","10060"
"12121152","10333"
"12121152","15976"
"12121152","17016"
"12121152","17387"
"12121152","18278"
"12121152","29314"
"12121152","31925"
"12121152","48906"
"12121152","53122"
"12121152","59791"
"12121152","66893"
"12121972","2077"
"12121972","15832"
"12121972","17555"
"12121972","20107"
"12121972","22899"
"12121972","79819"
"12121972","88542"
"12121972","159884"
"12123532","407"
"12123532","458"
"12123532","1348"
"12123532","4082"
"12123532","9853"
"12123532","15976"
"12123532","16208"
"12123532","18278"
"12123532","23806"
"12123532","53122"
"12123532","66893"
"12123532","82757"
"12123532","126117"
"12123532","162922"
"12123532","412962"
"12123722","935"
"12123722","1793"
"12123722","2767"
"12123722","7789"
"12123722","15083"
"12123722","15207"
"12123722","15360"
"12123722","15362"
"12123722","17219"
"12123722","470152"
"12130402","496"
"12130402","3287"
"12130402","4471"
"12130402","32996"
"12130402","41207"
"12130402","41896"
"12130402","42010"
"12130402","83899"
"12130402","93786"
"12130402","100810"
"12130402","138175"
"12130402","185301"
"12130402","466832"
"12130402","556082"
"12146572","242"
"12146572","15251"
"12146572","15394"
"12146572","17674"
"12146572","19757"
"12151202","1044"
"12151202","1998"
"12151202","2393"
"12151202","8679"
"12151202","10032"
"12151202","17156"
"12151202","23611"
"12151202","30649"
"12151202","38968"
"12151202","47534"
"12151202","61920"
"12151202","83831"
"12151202","104082"
"12151202","350921"
"12151202","840212"
"12158712","3573"
"12158712","17427"
"12158712","19970"
"12158712","23666"
"12158712","27800"
"12158712","32235"
"12158712","38660"
"12158712","39311"
"12158712","45749"
"12158712","70913"
"12158712","92486"
"12158712","95359"
"12158712","99649"
"12158712","481942"
"12159732","9696"
"12159732","15167"
"12159732","18062"
"12159732","103090"
"12159732","107634"
"12159732","111904"
"12159732","134043"
"12159732","140254"
"12159732","142180"
"12159732","579052"
"12159732","850862"
"12164502","10187"
"12164502","16271"
"12164502","16820"
"12164502","28647"
"12164502","44262"
"12164502","46258"
"12164502","63228"
"12164502","103825"
"12164502","115450"
"12165882","258"
"12165882","17785"
"12165882","21772"
"12165882","55583"
"12165882","59614"
"12165882","60515"
"12165882","105828"
"12165882","135315"
"12165882","169853"
"12186292","381"
"12186292","429"
"12186292","9696"
"12186292","10209"
"12186292","16216"
"12186292","16471"
"12186292","19556"
"12186292","20346"
"12186292","22203"
"12186292","23357"
"12186292","26722"
"12186292","68186"
"12186292","73907"
"12186292","803882"
"12199832","385"
"12199832","7102"
"12199832","17674"
"12199832","18933"
"12199832","18935"
"12199832","19925"
"12199832","37195"
"12199832","55568"
"12199832","79407"
"12199832","151025"
"12199832","154006"
"12199832","664582"
"12199832","692962"
"12199832","1097702"
"12204412","15516"
"12204412","16165"
"12204412","16502"
"12204412","17041"
"12204412","22568"
"12204412","27096"
"12204412","28595"
"12204412","28711"
"12204412","70646"
"12204412","78354"
"12204412","81332"
"12204412","133219"
"12206042","3714"
"12206042","15398"
"12206042","16816"
"12206042","18528"
"12206042","19119"
"12206042","20465"
"12206042","21114"
"12206042","25083"
"12206042","37926"
"12206042","41038"
"12206042","58003"
"12206042","74771"
"12206042","79669"
"12206042","97182"
"12206042","985402"
"12211652","455"
"12211652","3833"
"12211652","7029"
"12211652","8304"
"12211652","15582"
"12211652","17627"
"12211652","26889"
"12211652","28990"
"12211652","61106"
"12211652","78565"
"12211732","235"
"12211732","381"
"12211732","10117"
"12211732","17158"
"12211732","19195"
"12211732","19373"
"12211732","19882"
"12211732","30078"
"12211732","96036"
"12211732","103937"
"12211732","403852"
"12211732","454182"
"12211962","12669"
"12211962","14266"
"12211962","17552"
"12211962","17771"
"12211962","19882"
"12211962","20060"
"12211962","21182"
"12211962","21681"
"12211962","24115"
"12211962","25894"
"12211962","26799"
"12211962","53199"
"12211962","57242"
"12211962","127658"
"12211962","140853"
"12212072","3880"
"12212072","15556"
"12212072","15720"
"12212072","15903"
"12212072","16257"
"12212072","23374"
"12212072","24797"
"12212072","69362"
"12212072","140428"
"12213472","264"
"12213472","495"
"12213472","1201"
"12213472","1273"
"12213472","4392"
"12213472","4422"
"12213472","15029"
"12213472","15940"
"12213472","15992"
"12213472","16174"
"12213472","17866"
"12213472","19195"
"12213472","19585"
"12213472","23273"
"12213472","26369"
"12224592","391"
"12224592","3586"
"12224592","7203"
"12224592","8476"
"12224592","16216"
"12224592","20764"
"12224592","21274"
"12224592","30273"
"12224592","49228"
"12224592","147979"
"12224592","157144"
"12224592","255031"
"12224592","944362"
"12224592","1103732"
"12224592","1214592"
"12227812","3833"
"12227812","9696"
"12227812","15167"
"12227812","15280"
"12227812","24410"
"12227812","59685"
"12227812","77687"
"12227812","77822"
"12227812","102226"
"12227812","132160"
"12227812","132161"
"12227812","136645"
"12227812","148578"
"12227812","148579"
"12227812","148580"
"12229562","3336"
"12229562","4417"
"12229562","8231"
"12229562","8649"
"12229562","8702"
"12229562","10290"
"12229562","16040"
"12229562","16042"
"12229562","16481"
"12229562","18508"
"12229562","21136"
"12229562","65416"
"12229562","67020"
"12229562","1245752"
"12230042","381"
"12230042","3336"
"12230042","3880"
"12230042","8649"
"12230042","15140"
"12230042","16468"
"12230042","16839"
"12230042","19150"
"12230042","19458"
"12230042","20457"
"12230042","22166"
"12230042","22480"
"12230042","25120"
"12230042","34688"
"12230042","77638"
"12230382","4397"
"12230382","20846"
"12230382","28278"
"12230382","30611"
"12230382","36792"
"12230382","52729"
"12230382","71210"
"12230382","74636"
"12230382","102719"
"12230382","102720"
"12230382","102721"
"12230382","107268"
"12230382","466432"
"12230382","1023952"
"12230382","1023962"
"12230582","80"
"12230582","83"
"12230582","17555"
"12230582","17866"
"12230582","25356"
"12230582","27223"
"12230582","52540"
"12230582","92831"
"12230582","123189"
"12230582","990392"
"12231082","286"
"12231082","317"
"12231082","495"
"12231082","794"
"12231082","1273"
"12231082","4471"
"12231082","10493"
"12231082","15992"
"12231082","16174"
"12231082","16714"
"12231082","17785"
"12231082","17866"
"12231082","26369"
"12231082","32623"
"12231082","103444"
"12231122","86"
"12231122","15992"
"12231122","68607"
"12234362","381"
"12234362","389"
"12234362","392"
"12234362","10117"
"12234362","10232"
"12234362","15405"
"12234362","15497"
"12234362","16144"
"12234362","19019"
"12234362","21283"
"12234362","23633"
"12234362","32816"
"12234362","43484"
"12234362","70233"
"12234362","847372"
"12235152","381"
"12235152","389"
"12235152","392"
"12235152","10117"
"12235152","10232"
"12235152","15236"
"12235152","15405"
"12235152","15497"
"12235152","16144"
"12235152","18712"
"12235152","19019"
"12235152","21283"
"12235152","23633"
"12235152","32816"
"12235152","70233"
"12246522","2767"
"12246522","10050"
"12246522","15321"
"12246522","15360"
"12246522","15362"
"12246522","16464"
"12246522","17219"
"12246522","17665"
"12252882","563"
"12252882","3833"
"12252882","7029"
"12252882","15582"
"12252882","56555"
"12252882","85951"
"12252882","964072"
"12253042","1322"
"12253042","2767"
"12253042","10290"
"12253042","19165"
"12253042","19166"
"12253042","111449"
"12253042","111450"
"12253042","425252"
"12261742","407"
"12261742","458"
"12261742","1348"
"12261742","15976"
"12261742","16208"
"12261742","17387"
"12261742","18043"
"12261742","25486"
"12261742","27360"
"12261742","30098"
"12261742","31925"
"12261742","41439"
"12261742","53122"
"12261742","66893"
"12261742","412962"
"12268012","10149"
"12268012","18043"
"12268012","28391"
"12268012","33811"
"12268012","54551"
"12268012","83472"
"12268012","94203"
"12268012","692172"
"12272762","183"
"12272762","10454"
"12272762","16352"
"12272762","17037"
"12272762","18788"
"12272762","18789"
"12272762","20535"
"12272762","21542"
"12272762","22885"
"12279212","432"
"12279212","3833"
"12279212","6503"
"12279212","9696"
"12279212","10538"
"12279212","15167"
"12279212","15472"
"12279212","17627"
"12279212","18062"
"12279212","30928"
"12279212","32743"
"12279212","85499"
"12279212","108673"
"12279212","415742"
"12279212","994192"
"12301282","726"
"12301282","8595"
"12301282","15394"
"12301282","15672"
"12301282","15832"
"12301282","16330"
"12301282","17437"
"12301282","17866"
"12301282","18970"
"12301282","23819"
"12301282","45353"
"12301282","66479"
"12301282","86535"
"12301282","152307"
"12301282","265011"
"12305272","18060"
"12305272","18062"
"12305272","29971"
"12305272","30928"
"12305272","37381"
"12305272","38458"
"12305272","55324"
"12305272","98842"
"12305272","102811"
"12305272","383411"
"12305272","579422"
"12305272","700652"
"12308362","579"
"12308362","17023"
"12308362","17259"
"12308362","18617"
"12308362","23223"
"12308362","31391"
"12308362","39886"
"12308362","44706"
"12308362","56011"
"12308362","61341"
"12308362","97022"
"12308362","161488"
"12308362","161489"
"12308362","578792"
"12308362","753112"
"12309542","3880"
"12309542","6761"
"12309542","15401"
"12309542","15585"
"12309542","17158"
"12309542","17601"
"12309542","17742"
"12309542","18109"
"12309542","19882"
"12309542","20743"
"12309542","21681"
"12309542","23666"
"12309542","38660"
"12309542","169142"
"12309542","1085592"
"12310062","407"
"12310062","9853"
"12310062","15461"
"12310062","15469"
"12310062","16208"
"12310062","16400"
